Id,Sales
31842,3853.62
32698,4119.18
33554,0
34410,3121.88
35266,5526.23
36122,4925.87
36978,4864.29
37834,6409.87
38690,6646.04
39546,0
40402,3090.54
171,6989.13
1027,6864.7
1883,6935.18
2739,8629.62
3595,0
4451,5443.63
5307,5811.72
6163,5440.74
7019,5354.35
7875,5044.69
8731,5469.77
9587,0
10443,5443.63
11299,7094.28
12155,7090.23
13011,6980.08
13867,7055.05
14723,8585.42
15579,0
16435,5488.59
17291,5706.71
18147,5334.51
19003,5144.59
19859,4846.67
20715,5317.86
21571,0
22427,5503.71
23283,7051.26
24139,6937.25
24995,6763.88
25851,6821.14
26707,8675.73
27563,0
28419,5447.94
29275,5705.64
30131,5352.92
30987,5126.81
31843,4834.3
32699,5324.95
33555,0
34411,5436.11
35267,7043.82
36123,6953.12
36979,6821.61
37835,6879.41
38691,8658.01
39547,0
40403,5492.09
172,7886.6
1028,8142.13
1884,8423.4
2740,9993.35
3596,0
4452,7292.63
5308,6124.78
6164,6146.31
7020,5996.5
7876,5938.97
8732,6440.85
9588,0
10444,7309.67
11300,8596.79
12156,8646.59
13012,8663.62
13868,8411.47
14724,10859.01
15580,0
16436,7226.25
17292,6107.98
18148,6091.86
19004,5986.38
19860,5950.28
20716,6438.85
21572,0
22428,7177.72
23284,8699.1
24140,8685.08
24996,8587.52
25852,8423.24
26708,10974.13
27564,0
28420,7231.02
29276,6083.3
30132,6151.6
30988,6029.36
31844,5997.2
32700,6469.84
33556,0
34412,7296.83
35268,8668.41
36124,8621.26
36980,8590.37
37836,8411.2
38692,11017.59
39548,0
40404,7276.94
173,7400.54
1029,7472.37
1885,8586.62
2741,9757.87
3597,0
4453,5132.37
5309,5593.11
6165,5850.37
7021,5573.84
7877,6062.57
8733,6368.29
9589,0
10445,5132.37
11301,6853.91
12157,7041.5
13013,7516.4
13869,8357.78
14725,8920.46
15581,0
16437,4842.6
17293,4961.61
18149,4892.9
19005,4866.32
19861,5201.39
20717,6314.18
21573,0
22429,4792.96
23285,6637.9
24141,6845.35
24997,7152.73
25853,8175.99
26709,8701.53
27565,0
28421,4817.69
29277,4973.12
30133,4899.99
30989,4885.87
31845,5433.01
32701,6323.8
33557,0
34413,4926.6
35269,7220.84
36125,7256.43
36981,7274
37837,8267.47
38693,8986.59
39549,0
40405,4929.19
174,8193.54
1030,8046.49
1886,9749.12
2742,13565.13
3598,0
4454,6951.42
5310,13844.98
6166,4833.2
7022,5556.06
7878,5509.86
8734,5728.39
9590,0
10446,6344.55
11302,9079.2
12158,9042.41
13014,8856.34
13870,9555.22
14726,14646.81
15582,0
16438,4389.97
17294,7875.95
18150,4941.44
19006,5579.09
19862,5533.36
20718,5759.83
21574,0
22430,4110.29
23286,9476.19
24142,9586.59
24998,9409.84
25854,7712.84
26710,16224.55
27566,0
28422,3997.99
29278,6380.6
30134,5063.79
30990,5660.06
31846,5660.25
32702,5845.79
33558,0
34414,3946.92
35270,6143.38
36126,5965.06
36982,6003.31
37838,7122.85
38694,9371.74
39550,0
40406,3946.92
175,8166.59
1031,7981.53
1887,8254.29
2743,10263.37
3599,0
4455,7420.97
5311,7377.43
6167,6730.9
7023,6625.44
7879,6662.84
8735,7291.26
9591,0
10447,7509.15
11303,8901.44
12159,8244
13015,8182.48
13871,8658.18
14727,10542.63
15583,0
16439,7675.67
17295,7421.57
18151,6745.93
19007,6572.13
19863,6636.38
20719,7495.36
21575,0
22431,7466.69
23287,8930.64
24143,8173.18
24999,8047.36
25855,8558.02
26711,10573.84
27567,0
28423,7440.24
29279,7437.09
30135,6820.47
30991,6649.66
31847,6709.5
32703,7618.06
33559,0
34415,7441.84
35271,8548.26
36127,8241.57
36983,8233.85
37839,8630.93
38695,10440.46
39551,0
40407,7345.91
176,9583.55
1032,9377.89
1888,10345.56
2744,11921.56
3600,0
4456,7715.5
5312,7447.6
6168,7537.54
7024,7054.04
7880,6969
8736,7820.59
9592,0
10448,7848.1
11304,10438.11
12160,9450.59
13016,9362.7
13872,10292.52
14728,12101.67
15584,0
16440,7863.36
17296,7828.06
18152,7521.29
19008,7044.34
19864,6887.85
20720,7579.19
21576,0
22432,7778.1
23288,10679.26
24144,9541.82
25000,9312.04
25856,10285
26712,12193.85
27568,0
28424,7767.78
29280,7827.2
30136,7570.62
30992,7131.01
31848,6995
32704,7617
33560,0
34416,7723.16
35272,11488.46
36128,9962.55
36984,9870.84
37840,10546.94
38696,12225.31
39552,0
40408,7906.42
177,8424.48
1033,9257.82
1889,10168.11
2745,9971.16
3601,0
4457,6681.95
5313,6782.29
6169,6253.96
7025,6385.8
7881,6386.33
8737,8022.15
9593,0
10449,6681.95
11305,9330.56
12161,8590.38
13017,9321.93
13873,10243.62
14729,10717.34
15585,0
16441,7139.92
17297,7408.7
18153,6170.01
19009,6284.21
19865,6360.55
20721,7637.74
21577,0
22433,6436.79
23289,9635.45
24145,7903.49
25001,8096.78
25857,9157.81
26713,9108.98
27569,0
28425,6436.79
29281,6831.78
30137,6076.46
30993,6178.09
31849,6214.96
32705,7587.83
33561,0
34417,6431.88
35273,9640.71
36129,7876.43
36985,8059.06
37841,9081.07
38697,9331.92
39553,0
40409,6389.03
178,6909.98
1034,6619.16
1890,6481.39
2746,7200.67
3602,0
4458,5426.67
5314,4007.69
6170,3555.6
7026,3790.18
7882,3721.19
8738,3976.33
9594,0
10450,5388.74
11306,7293.68
12162,6710.19
13018,6434.88
13874,6304.43
14730,7276.98
15586,0
16442,5399.98
17298,3862.87
18154,3785.73
19010,3883.41
19866,3846.34
20722,4102.84
21578,0
22434,5384.18
23290,7438.25
24146,6775.4
25002,6500.95
25858,6369.08
26714,7272.79
27570,0
28426,0
29282,3879.41
30138,4169.37
30994,4002.11
31850,3903.81
32706,4169.31
33562,0
34418,5429.58
35274,7387.89
36130,6736.96
36986,6476.9
37842,6309.81
38698,7342.62
39554,0
40410,5457.29
179,8915.93
1035,9466.38
1891,10645.88
2747,12721.7
3603,0
4459,8738.93
5315,8711.11
6171,8946.82
7027,9102.82
7883,9328.91
8739,9341.27
9595,0
10451,8738.37
11307,9940.97
12163,9661.73
13019,9931.34
13875,10957.97
14731,12770.09
15587,0
16443,9266.34
17299,8729.17
18155,8893.35
19011,8836.33
19867,9001.31
20723,9138.77
21579,0
22435,9158.27
23291,9395.25
24147,8887.89
25003,9233.05
25859,10828.71
26715,12634.31
27571,0
28427,9205.2
29283,8509.69
30139,8785.37
30995,8778.64
31851,8976.4
32707,9134.09
33563,0
34419,9217.76
35275,9444.03
36131,8970.55
36987,9263.42
37843,11239.72
38699,12591.87
39555,0
40411,9264.59
180,10564.14
1036,11149.05
1892,13584.62
2748,18484.86
3604,0
4460,8777.62
5316,9286.58
6172,7615.05
7028,7887.88
7884,7621.38
8740,8160.26
9596,0
10452,8791.95
11308,11404.5
12164,10453.41
13020,11622.09
13876,13862.15
14732,18967.29
15588,0
16444,9117.47
17300,10096.51
18156,7347.31
19012,7671.65
19868,7388.97
20724,7981.71
21580,0
22436,8730.31
23292,11414.55
24148,10623.05
25004,12037.06
25860,13601.01
26716,18583.24
27572,0
28428,8514.47
29284,9214.64
30140,7471.57
30996,7655.73
31852,7670.38
32708,8243.08
33564,0
34420,8681.39
35276,11066.02
36132,10601.7
36988,12105.03
37844,12643.55
38700,18317.99
39556,0
40412,8744.41
181,6373.78
1037,5981.23
1893,7089.8
2749,9255.05
3605,0
4461,3498.05
5317,4895.9
6173,4495.37
7029,4404.57
7885,4375.11
8741,4809.18
9597,0
10453,3601.67
11309,6291.5
12165,6414.47
13021,6150.72
13877,7240.86
14733,9956.01
15589,0
16445,3790.1
17301,4781.36
18157,4398.4
19013,4259.66
19869,4312.87
20725,4819.82
21581,0
22437,3697.39
23293,6285.28
24149,6451.26
25005,6166.45
25861,7152.94
26717,9989.28
27573,0
28429,3598.03
29285,4864.91
30141,4704.44
30997,4752.28
31853,4788.5
32709,5055.68
33565,0
34421,3593.5
35277,6145.76
36133,6439.51
36989,6215.26
37845,7455.45
38701,9803.79
39557,0
40413,3697.61
182,7894.56
1038,8271.14
1894,9058.64
2750,9622.1
3606,0
4462,5523.38
5318,6416.05
6174,6281.93
7030,6102.37
7886,6353.35
8742,6956.62
9598,0
10454,5643.78
11310,8213.62
12166,7984.33
13022,8253.19
13878,9046.93
14734,9491.7
15590,0
16446,5333.66
17302,7191.71
18158,6666.56
19014,6445.4
19870,6443.4
20726,7018.79
21582,0
22438,5275.72
23294,8272.22
24150,8242.73
25006,8368.38
25862,8922.51
26718,9524.65
27574,0
28430,5528.12
29286,6889.29
30142,6411.63
30998,6422.99
31854,6373.92
32710,7430.5
33566,0
34422,5765.09
35278,8635.89
36134,8484.55
36990,8462.35
37846,8592.12
38702,9428.93
39558,0
40414,6245.98
183,5219.34
1039,4980.84
1895,5086.61
2751,7868.08
3607,0
4463,4847.28
5319,4289.61
6175,3928.25
7031,3662.04
7887,3918.1
8743,4222.8
9599,0
10455,4847.42
11311,5864.83
12167,5527.92
13023,5426.1
13879,5468.38
14735,7721.43
15591,0
16447,4869.28
17303,4690.55
18159,3939.65
19015,3655.99
19871,3906
20727,4252.92
21583,0
22439,4838.7
23295,6114.2
24151,5959.44
25007,6126.14
25863,6052.1
26719,7656.21
27575,0
28431,4541.33
29287,4371.26
30143,3959.31
30999,3655.99
31855,3968.42
32711,4282.07
33567,0
34423,4686.21
35279,5896.45
36135,5631.23
36991,5677.58
37847,5751.09
38703,7247.89
39559,0
40415,4862.36
184,6827.71
1040,6863.84
1896,7400.73
2752,9026.45
3608,0
4464,5786.86
5320,5714.9
6176,5487.2
7032,5419.32
7888,5283.2
8744,5853.91
9600,0
10456,5915.99
11312,7679.32
12168,7208.25
13024,7532.35
13880,7678.61
14736,9310.57
15592,0
16448,6923.77
17304,6800
18160,5497.53
19016,5375.04
19872,5224.47
20728,5855.46
21584,0
22440,6220.59
23296,7784.39
24152,7229.04
25008,7584.57
25864,7691.84
26720,9247.92
27576,0
28432,5636.38
29288,5686.03
30144,5497.02
31000,5383.16
31856,5515.18
32712,6359.81
33568,0
34424,6038.26
35280,7673.48
36136,6921.54
36992,6678.76
37848,7082.43
38704,8840.46
39560,0
40416,6305.38
185,4513.44
1041,4254.28
1897,4676.62
2753,7021.72
3609,0
4465,3128.55
5321,3596.99
6177,2882.99
7033,2868.02
7889,2436.8
8745,2895.28
9601,0
10457,3047.22
11313,4640.94
12169,4197.26
13025,4010.17
13881,4596.48
14737,7207.09
15593,0
16449,3112.87
17305,3591.5
18161,2830.44
19017,2549.2
19873,2496.74
20729,2767.44
21585,0
22441,3088
23297,4616.44
24153,4181.64
25009,4022.2
25865,4714.52
26721,7214.88
27577,0
28433,3233.84
29289,3682.17
30145,3137.61
31001,2991.72
31857,2713.8
32713,3047.38
33569,0
34425,3248.52
35281,4744.54
36137,4419.73
36993,4049.03
37849,4675.69
38705,7091.32
39561,0
40417,3111.01
186,8065.35
1042,8349.2
1898,9510.28
2754,10668.69
3610,0
4466,5073.18
5322,5706.56
6178,5852.37
7034,5739.42
7890,5931.91
8746,5727.74
9602,0
10458,5058.99
11314,8169.64
12170,8060.16
13026,8344.12
13882,9543.79
14738,10773.51
15594,0
16450,5062.6
17306,5757.78
18162,5924.81
19018,5791.74
19874,5952.63
20730,5611.39
21586,0
22442,5066.63
23298,8046.8
24154,8191.93
25010,8573.32
25866,10094.62
26722,10812.41
27578,0
28434,5071.12
29290,5914.89
30146,5952.23
31002,5757.45
31858,5935.82
32714,6022.33
33570,0
34426,5095.1
35282,8117.57
36138,8344.22
36994,8829.01
37850,10179.25
38706,10799.67
39562,0
40418,5095.1
187,5516.39
1043,5705.27
1899,7162.88
2755,9421.11
3611,0
4467,4082.31
5323,4049.43
6179,3590.88
7035,3517.7
7891,3663.07
8747,4137.34
9603,0
10459,4069.75
11315,6038.23
12171,5564.59
13027,6023.46
13883,7140.24
14739,9769.92
15595,0
16451,4102.78
17307,4063.25
18163,3737.76
19019,3530.06
19875,3700.74
20731,4088.49
21587,0
22443,4002.74
23299,5866.38
24155,5554.93
25011,6012.16
25867,7112.29
26723,9730.88
27579,0
28435,3983.06
29291,4054.11
30147,3661.95
31003,3544.32
31859,3630.97
32715,4075.5
33571,0
34427,3994.06
35283,5780.73
36139,5284.09
36995,5754.37
37851,6949.79
38707,9435.24
39563,0
40419,3985.66
188,9662.32
1044,9772.79
1900,10080.2
2756,10993.83
3612,0
4468,9180.81
5324,7932.08
6180,8451.38
7036,8673.9
7892,8849.26
8748,9043.21
9604,0
10460,9178.45
11316,9332.99
12172,9331.98
13028,9598.63
13884,10272.02
14740,10805.57
15596,0
16452,8026.63
17308,8191.1
18164,8250.41
19020,8238.74
19876,8294.32
20732,8043.84
21588,0
22444,7704.65
23300,8808.85
24156,8482.64
25012,8953.94
25868,9926.03
26724,10724.55
27580,0
28436,8303.75
29292,8228.33
30148,8317.36
31004,8338.64
31860,8450.51
32716,8467.63
33572,0
34428,8344
35284,9417.76
36140,9386.67
36996,9612.09
37852,10193.11
38708,10734.84
39564,0
40420,8418.64
189,7429.59
1045,7552.14
1901,8685.67
2757,8630.65
3613,0
4469,5793.88
5325,6324.82
6181,5751.29
7037,5811
7893,5946.85
8749,7093.74
9605,0
10461,5903.76
11317,8159.4
12173,7615.92
13029,7983.57
13885,8919.53
14741,9256.15
15597,0
16453,6191.11
17309,6854.83
18165,5858.56
19021,6011.72
19877,5973.61
20733,7019
21589,0
22445,5968.91
23301,7604.53
24157,7419.13
25013,7463.07
25869,8005.27
26725,8870.87
27581,0
28437,5670.39
29293,6595.82
30149,6009.54
31005,6044.71
31861,5990.42
32717,7027.6
33573,0
34429,5669.13
35285,7545.97
36141,7411.74
36997,7408.11
37853,7992.82
38709,8795.02
39565,0
40421,5891.36
190,9150.1
1046,8900.33
1902,9459.04
2758,12063.53
3614,0
4470,6962.88
5326,6964.53
6182,6760.98
7038,5933.52
7894,6157.71
8750,6407.37
9606,0
10462,6757
11318,10252.24
12174,10317.85
13030,10824.39
13886,11546.14
14742,13066.64
15598,0
16454,7067.89
17310,7356.74
18166,6696.85
19022,6230.74
19878,6423.53
20734,7250.45
21590,0
22446,6986.67
23302,9858.36
24158,10129.88
25014,10421.03
25870,11266.84
26726,13117.65
27582,0
28438,6982.43
29294,6960.02
30150,6925.13
31006,6196.92
31862,6398.63
32718,7223.73
33574,0
34430,7124.75
35286,10283.63
36142,10453.09
36998,10823.57
37854,11446.99
38710,12736.58
39566,0
40422,7122.83
191,8197.76
1047,8381.52
1903,9499.36
2759,10466.47
3615,0
4471,6662.76
5327,6529.39
6183,6910.51
7039,6885
7895,7139.82
8751,7418.21
9607,0
10463,6760.5
11319,8473.25
12175,8537.3
13031,8560.3
13887,9620.62
14743,10923.63
15599,0
16455,6903.38
17311,6942.46
18167,7236.14
19023,7221.76
19879,7526.23
20735,8328.56
21591,0
22447,6767.58
23303,8217.3
24159,8042.32
25015,8759.7
25871,9338.98
26727,10402.28
27583,0
28439,6757.3
29295,7001.74
30151,7287.75
31007,7498.49
31863,7759.37
32719,8606.26
33575,0
34431,6756.08
35287,7988.12
36143,7743.84
36999,8105.02
37855,8801.92
38711,10563.47
39567,0
40423,6727.71
192,6428.48
1048,6244.31
1904,6279.61
2760,6721.15
3616,0
4472,4687.39
5328,4956.07
6184,4605.46
7040,4305.45
7896,4311.28
8752,5119.98
9608,0
10464,4690.19
11320,6428.86
12176,6444.13
13032,6254.66
13888,6281.8
14744,7632.48
15600,0
16456,4789.94
17312,5137.7
18168,4497.1
19024,4254.55
19880,4360.73
20736,4745.65
21592,0
22448,4734.44
23304,6336.81
24160,6236.18
25016,6057.41
25872,6173.55
26728,7228.38
27584,0
28440,4704.16
29296,4888.42
30152,4381.91
31008,4024.75
31864,4219.45
32720,4691.44
33576,0
34432,4708.18
35288,6505.32
36144,6519.63
37000,6255.41
37856,6329.37
38712,7370.23
39568,0
40424,4744.91
193,9768.25
1049,9593.7
1905,10460.25
2761,13226.75
3617,0
4473,7463.39
5329,6506.19
6185,6385.84
7041,6137.75
7897,6143
8753,6842.82
9609,0
10465,7538.14
11321,10912.39
12177,9698.12
13033,9898.38
13889,10617.9
14745,13895.25
15601,0
16457,8294.32
17313,6874.95
18169,5505.27
19025,5394.55
19881,5403.65
20737,6318.91
21593,0
22449,8397.56
23305,11020.71
24161,9814.61
25017,10083.16
25873,10954.97
26729,13990.99
27585,0
28441,8433.17
29297,6993.28
30153,5962.29
31009,5921.4
31865,5968.7
32721,6776.29
33577,0
34433,8432.32
35289,11179.66
36145,10096.57
37001,10353.34
37857,11008.32
38713,14161.19
39569,0
40425,8453.72
194,18644.22
1050,19452.32
1906,20629.04
2762,23796.29
3618,0
4474,17962.57
5330,15585
6186,16615.31
7042,15613.56
7898,15647.69
8754,15975.43
9610,0
10466,18033
11322,19046.12
12178,18981.9
13034,19874.14
13890,21355.57
14746,23750.87
15602,0
16458,20111.63
17314,16392.7
18170,16638.12
19026,15617.99
19882,15678.4
20738,15991.95
21594,0
22450,15690.85
23306,18882.22
24162,18767.69
25018,19448.43
25874,21811.4
26730,23776.98
27586,0
28442,15328.25
29298,15824.36
30154,16571.76
31010,15522.51
31866,15607.25
32722,15943.23
33578,0
34434,15140.4
35290,18420.65
36146,19097.52
37002,19125.84
37858,20926.08
38714,23294.02
39570,0
40426,15098.64
195,10188.01
1051,11126.02
1907,12238.11
2763,15495.86
3619,0
4475,8081.91
5331,7787.24
6187,7835.72
7043,7868.88
7899,7638.38
8755,8406.74
9611,0
10467,8069.66
11323,11010.59
12179,10744.61
13035,11275.89
13891,12883.07
14747,16754.8
15603,0
16459,8285.3
17315,8408.46
18171,7799.23
19027,7719.29
19883,7673.04
20739,8168.93
21595,0
22451,8134.17
23307,11198.49
24163,10766.72
25019,11302.71
25875,13150.56
26731,17153.82
27587,0
28443,8195.3
29299,8385.2
30155,8054.31
31011,8052.1
31867,8248.74
32723,9446.2
33579,0
34435,8147.55
35291,11764.6
36147,11636.02
37003,11527.92
37859,12891.59
38715,16367.93
39571,0
40427,8187.69
196,6016.67
1052,6710.38
1908,7187.22
2764,9728.15
3620,0
4476,3428.79
5332,4153.17
6188,4238.84
7044,4212.01
7900,4156.19
8756,4722.58
9612,0
10468,3393.42
11324,6088.59
12180,5890.95
13036,6713.59
13892,7392.1
14748,9981.27
15604,0
16460,3559.95
17316,4226.57
18172,4116.39
19028,4092.34
19884,3887.39
20740,4602.62
21596,0
22452,3524.03
23308,5956.78
24164,5899.08
25020,6739.79
25876,7372.07
26732,10013.95
27588,0
28444,3512.34
29300,4230.69
30156,4153.26
31012,4176.16
31868,4336.83
32724,4839.99
33580,0
34436,3533.41
35292,6105
36148,6187.63
37004,6410.66
37860,7199.62
38716,9823.82
39572,0
40428,3540.59
197,3034.02
1053,2899.14
1909,3469.31
2765,4501.51
3621,0
4477,3004.69
5333,2517.67
6189,2380.07
7045,2538.53
7901,2223.24
8757,2387.9
9613,0
10469,3023.63
11325,3530.25
12181,3357.56
13037,3260.3
13893,3867.46
14749,4473.11
15605,0
16461,3065.48
17317,2645.95
18173,2262.67
19029,2424.07
19885,2275.36
20741,2373.07
21597,0
22453,3033.72
23309,3570.93
24165,3420.77
25021,3327.71
25877,3904.98
26733,4598.22
27589,0
28445,3002.76
29301,2547.29
30157,2483.15
31013,2468.93
31869,2306.46
32725,2446.3
33581,0
34437,2972.9
35293,3623.52
36149,3454.37
37005,3390.34
37861,3870.49
38717,4594.74
39573,0
40429,3303.62
198,6721.71
1054,6694.35
1910,6688.48
2766,8113.64
3622,0
4478,6428.48
5334,4970.11
6190,4732.64
7046,4763.93
7902,4602.86
8758,5176.79
9614,0
10470,6855.26
11326,6992.09
12182,6798.8
13038,6895.9
13894,7041.57
14750,8653.51
15606,0
16462,6959.38
17318,5522.71
18174,4725.59
19030,4752.42
19886,4632.83
20742,5277.74
21598,0
22454,5886.94
23310,6982.98
24166,6717.04
25022,6922.81
25878,7191.39
26734,8678.53
27590,0
28446,6070.44
29302,5506.69
30158,4695.25
31014,4724.85
31870,4652.2
32726,5195.6
33582,0
34438,5966.68
35294,6586.56
36150,6834.04
37006,6643.29
37862,7051.72
38718,8527.22
39574,0
40430,6377.98
199,9509.82
1055,9462.74
1911,9916.68
2767,11658
3623,0
4479,5528.97
5335,6240.08
6191,6633.29
7047,6715.87
7903,7077.69
8759,7247.98
9615,0
10471,5556.11
11327,8953.38
12183,9642.86
13039,9646.79
13895,9985.34
14751,11771.02
15607,0
16463,5758.64
17319,6296.54
18175,6632.69
19031,6744.18
19887,6592.27
20743,7038.97
21599,0
22455,5484.86
23311,8770.79
24167,9578
25023,9697.51
25879,10005.66
26735,11786.79
27591,0
28447,5511.76
29303,6247.32
30159,6601.1
31015,6722.84
31871,7107.27
32727,7542.83
33583,0
34439,5489.96
